angle,Velocidade,Tempo
203,-0.54,115.84
203,-0.47,115.87
203,-0.47,115.87
203,-0.32,115.91
203,-0.32,115.91
203,-0.15,115.94
203,-0.15,115.94
203,-0.18,115.98
203,-0.18,115.98
203,-0.27,116.01
203,-0.27,116.01
203,-0.47,116.05
203,-0.47,116.05
203,-0.55,116.08
203,-0.55,116.08
203,-0.61,116.12
203,-0.61,116.12
204,-0.53,116.15
204,-0.53,116.15
204,-0.37,116.19
204,-0.37,116.19
204,-0.19,116.22
204,-0.19,116.22
204,-0.11,116.26
204,-0.11,116.26
204,-0.15,116.29
204,-0.15,116.29
204,-0.22,116.33
204,-0.22,116.33
204,-0.31,116.36
204,-0.31,116.36
204,-0.33,116.40
204,-0.33,116.40
204,-0.48,116.43
204,-0.48,116.43
204,-0.57,1016.47
204,-0.57,1016.47
0,0.50,0.50
0,0.50,0.50
204,-0.51,116.54
204,-0.51,116.54
204,-0.47,116.57
204,-0.47,116.57
205,-0.33,116.61
205,-0.33,116.61
205,-0.33,116.64
205,-0.33,116.64
205,-0.33,116.68
205,-0.33,116.68
205,-0.33,116.71
205,-0.33,116.71
205,-0.40,116.75
205,-0.40,116.75
205,-0.47,116.78
205,-0.47,116.78
205,-0.52,116.82
205,-0.52,116.82
205,-0.65,116.85
205,-0.65,116.85
205,-0.76,116.89
205,-0.76,116.89
205,-0.68,116.92
205,-0.68,116.92
206,-0.64,116.96
206,-0.64,116.96
206,-0.51,116.99
206,-0.51,116.99
206,-0.30,117.03
206,-0.30,117.03
206,0.00,1017.06
206,0.00,1017.06
206,0.08,110.00
206,0.08,110.00
206,0.08,1170.13
206,0.08,1170.13
0,0.16,0.16
0,0.16,0.16
206,0.04,117.20
206,0.04,117.20
206,0.04,117.23
206,0.04,117.23
206,-0.10,117.27
206,-0.10,117.27
206,-0.20,117.30
206,-0.20,117.30
206,-0.30,117.34
206,-0.30,117.34
206,-0.29,117.37
206,-0.29,117.37
206,-0.21,117.41
206,-0.21,117.41
206,-0.15,117.44
206,-0.15,117.44
206,-0.04,117.48
206,-0.04,117.48
206,0.03,117.51
206,0.03,117.51
206,0.04,117.54
206,0.04,117.54
206,0.07,117.58
206,0.07,117.58
206,0.03,117.61
206,0.03,117.61
206,0.01,117.65
206,0.01,117.65
206,0.04,117.68
206,0.04,117.68
206,0.16,117.71
206,0.16,117.71
206,0.29,117.75
206,0.29,117.75
206,0.30,117.78
206,0.30,117.78
206,0.30,117.78
0,0.00,0.00
0,0.00,0.00
206,0.01,117.85
206,0.01,117.85
206,0.02,117.89
206,0.02,117.89
206,0.16,117.92
206,0.16,117.92
206,0.16,117.95
206,0.16,117.95
206,0.19,117.99
206,0.19,117.99
206,0.24,118.02
206,0.24,118.02
206,0.27,118.06
206,0.27,118.06
206,0.31,118.09
206,0.31,118.09
206,0.30,118.12
206,0.30,118.12
206,0.27,118.16
206,0.27,118.16
205,0.24,118.19
205,0.24,118.19
205,0.27,118.22
205,0.27,118.22
205,0.27,118.22
0,0.00,0.00
0,0.00,0.00
205,0.26,118.29
205,0.26,118.29
205,0.28,118.33
205,0.28,118.33
205,0.25,118.36
205,0.25,118.36
205,0.26,118.39
205,0.26,118.39
205,0.27,118.43
205,0.27,118.43
205,0.27,118.46
205,0.27,118.46
205,0.23,118.50
205,0.23,118.50
205,0.26,118.53
205,0.26,118.53
205,0.25,118.57
205,0.25,118.57
205,0.22,118.60
205,0.22,118.60
205,0.18,118.63
205,0.18,118.63
205,0.18,118.63
0,0.00,0.00
0,0.00,0.00
205,0.11,118.70
205,0.11,118.70
205,0.10,118.74
205,0.10,118.74
205,0.11,118.77
205,0.11,118.77
205,0.15,118.80
205,0.15,118.80
205,0.12,118.84
205,0.12,118.84
205,0.10,118.87
205,0.10,118.87
205,0.05,118.90
205,0.05,118.90
205,0.01,118.94
205,0.01,118.94
205,-0.04,118.97
205,-0.04,118.97
205,-0.04,119.01
205,-0.04,119.01
205,-0.05,119.04
205,-0.05,119.04
205,-0.06,119.08
205,-0.06,119.08
205,-0.02,119.11
205,-0.02,119.11
205,-0.05,119.15
205,-0.05,119.15
205,-0.06,119.18
205,-0.06,119.18
205,-0.06,119.22
205,-0.06,119.22
205,-0.06,119.25
205,-0.06,119.25
205,-0.05,119.29
205,-0.05,119.29
205,-0.07,119.32
205,-0.07,119.32
204,-0.10,119.36
204,-0.10,119.36
204,-0.09,119.39
204,-0.09,119.39
205,-0.09,119.43
205,-0.09,119.43
205,-0.07,119.46
205,-0.07,119.46
204,-0.06,119.50
204,-0.06,119.50
204,-0.04,119.53
204,-0.04,119.53
204,-0.01,119.57
204,-0.01,119.57
204,0.01,119.60
204,0.01,119.60
204,0.00,119.64
204,0.00,119.64
204,-0.04,119.67
204,-0.04,119.67
204,-0.07,119.71
204,-0.07,119.71
204,-0.05,119.74
204,-0.05,119.74
204,0.00,119.78
204,0.00,119.78
204,-0.02,119.81
204,-0.02,119.81
204,-0.02,119.85
204,-0.02,119.85
204,-0.01,119.88
204,-0.01,119.88
204,0.06,119.92
204,0.06,119.92
204,0.03,119.95
204,0.03,119.95
204,-0.04,119.98
204,-0.04,119.98
204,-0.06,120.02
204,-0.06,120.02
204,0.00,120.05
204,0.00,120.05
204,0.08,120.09
204,0.08,120.09
