angle,Velocidade,Tempo
141,-39.39,99.66
148,-39.74,99.69
148,-39.74,99.69
158,-38.91,99.73
158,-38.91,99.73
165,-39.79,99.76
165,-39.79,99.76
172,-40.33,99.80
172,-40.33,99.80
183,-39.18,99.83
183,-39.18,99.83
190,-39.37,99.87
190,-39.37,99.87
197,-39.75,99.90
197,-39.75,99.90
206,-39.71,99.94
206,-39.71,99.94
213,-38.34,99.97
213,-38.34,99.97
222,-37.02,100.01
222,-37.02,100.01
231,-38.51,100.05
231,-38.51,100.05
239,-39.96,100.00
239,-39.96,100.00
0,0.12,0.12
0,0.12,0.12
259,-40.57,100.15
259,-40.57,100.15
264,-40.44,100.19
264,-40.44,100.19
276,-38.23,100.23
276,-38.23,100.23
284,-38.25,100.26
284,-38.25,100.26
296,-41.16,100.30
296,-41.16,100.30
301,-40.39,100.33
301,-40.39,100.33
314,-40.11,10.00
314,-40.11,10.00
321,-38.28,1000.41
321,-38.28,1000.41
0,0.44,0.44
0,0.44,0.44
337,-38.43,100.48
337,-38.43,100.48
346,-38.53,100.51
346,-38.53,100.51
351,-39.16,100.55
351,-39.16,100.55
2,-39.11,100.59
2,-39.11,100.59
9,-38.64,100.62
9,-38.64,100.62
16,-38.88,100.65
16,-38.88,100.65
25,-38.31,100.69
25,-38.31,100.69
34,-38.19,100.72
34,-38.19,100.72
41,-38.17,100.76
41,-38.17,100.76
50,-38.34,100.79
50,-38.34,100.79
57,-38.80,100.83
57,-38.80,100.83
64,-38.49,1000.86
64,-38.49,1000.86
0,0.90,0.90
0,0.90,0.90
83,-38.31,100.93
83,-38.31,100.93
91,-39.03,100.97
91,-39.03,100.97
101,-39.48,101.00
101,-39.48,101.00
108,-39.29,101.04
108,-39.29,101.04
115,-38.65,101.08
115,-38.65,101.08
128,-40.92,101.11
128,-40.92,101.11
135,-39.68,101.15
135,-39.68,101.15
144,-38.77,101.18
144,-38.77,101.18
151,-38.75,10.00
151,-38.75,10.00
158,-38.96,1001.26
158,-38.96,1001.26
0,0.29,0.29
0,0.29,0.29
176,-38.26,101.33
176,-38.26,101.33
185,-37.67,101.36
185,-37.67,101.36
192,-38.49,101.40
192,-38.49,101.40
203,-38.86,101.44
203,-38.86,101.44
210,-40.04,101.47
210,-40.04,101.47
217,-39.76,1001.51
217,-39.76,1001.51
0,0.54,0.54
0,0.54,0.54
233,-38.37,101.58
233,-38.37,101.58
241,-38.74,101.62
241,-38.74,101.62
253,-38.20,101.65
253,-38.20,101.65
260,-39.81,101.69
260,-39.81,101.69
270,-40.34,101.72
270,-40.34,101.72
277,-39.51,1001.76
277,-39.51,1001.76
0,0.80,0.80
0,0.80,0.80
297,-41.50,101.83
297,-41.50,101.83
304,-40.68,101.87
304,-40.68,101.87
314,-41.20,101.90
314,-41.20,101.90
322,-39.06,101.94
322,-39.06,101.94
329,-38.31,101.98
329,-38.31,101.98
340,-38.25,10.00
340,-38.25,10.00
347,-39.30,1002.05
347,-39.30,1002.05
0,0.08,0.08
0,0.08,0.08
5,-38.51,102.12
5,-38.51,102.12
12,-39.93,102.15
12,-39.93,102.15
16,-39.55,102.19
16,-39.55,102.19
28,-39.49,102.22
28,-39.49,102.22
35,-37.77,102.26
35,-37.77,102.26
42,-38.34,102.29
42,-38.34,102.29
51,-37.59,102.33
51,-37.59,102.33
59,-44.68,102.36
59,-44.68,102.36
66,-39.45,102.40
66,-39.45,102.40
78,-40.95,102.43
78,-40.95,102.43
86,-40.76,102.47
86,-40.76,102.47
93,-37.76,102.50
93,-37.76,102.50
104,-41.90,102.54
104,-41.90,102.54
111,-41.32,102.57
111,-41.32,102.57
124,-41.47,102.61
124,-41.47,102.61
132,-40.59,10.00
132,-40.59,10.00
142,-39.90,1002.68
142,-39.90,1002.68
0,0.72,0.72
0,0.72,0.72
159,-42.97,102.75
159,-42.97,102.75
169,-36.82,102.79
169,-36.82,102.79
175,-38.02,102.83
175,-38.02,102.83
182,-40.69,102.86
182,-40.69,102.86
194,-39.57,102.90
194,-39.57,102.90
198,-39.45,1002.93
198,-39.45,1002.93
0,0.97,0.97
0,0.97,0.97
217,-42.22,103.01
217,-42.22,103.01
225,-41.76,103.04
225,-41.76,103.04
235,-42.61,103.08
235,-42.61,103.08
245,-40.99,103.11
245,-40.99,103.11
256,-41.68,103.15
256,-41.68,103.15
263,-39.34,10.00
263,-39.34,10.00
271,-41.25,1003.22
271,-41.25,1003.22
0,0.26,0.26
0,0.26,0.26
289,-41.35,103.29
289,-41.35,103.29
299,-43.09,103.33
299,-43.09,103.33
309,-41.19,103.37
309,-41.19,103.37
317,-40.19,103.40
317,-40.19,103.40
326,-40.79,103.44
326,-40.79,103.44
336,-40.82,103.47
336,-40.82,103.47
3,3.51,3.51
3,3.51,3.51
352,-40.50,103.55
352,-40.50,103.55
359,-39.79,103.58
359,-39.79,103.58
11,-40.42,103.62
11,-40.42,103.62
18,-40.20,103.65
18,-40.20,103.65
25,-39.89,103.69
25,-39.89,103.69
35,-41.19,103.72
35,-41.19,103.72
43,-41.61,103.76
43,-41.61,103.76
50,-42.75,103.79
50,-42.75,103.79
63,-38.22,103.83
63,-38.22,103.83
70,-39.80,103.86
70,-39.80,103.86
78,-41.34,103.90
78,-41.34,103.90
88,-40.90,103.93
88,-40.90,103.93
96,-39.54,103.97
96,-39.54,103.97
103,-40.28,104.00
103,-40.28,104.00
116,-41.09,104.04
116,-41.09,104.04
124,-40.57,10.00
124,-40.57,10.00
134,-41.44,100.00
134,-41.44,100.00
4,4.15,4.15
4,4.15,4.15
149,-40.20,104.18
149,-40.20,104.18
161,-40.19,104.22
161,-40.19,104.22
168,-39.85,104.26
168,-39.85,104.26
178,-39.54,104.29
178,-39.54,104.29
185,-40.18,104.33
185,-40.18,104.33
192,-41.45,104.36
192,-41.45,104.36
204,-41.00,104.40
204,-41.00,104.40
4,4.44,4.44
4,4.44,4.44
221,-41.91,104.47
221,-41.91,104.47
228,-42.12,104.51
228,-42.12,104.51
236,-41.06,104.54
236,-41.06,104.54
249,-42.99,104.58
249,-42.99,104.58
256,-41.84,104.62
256,-41.84,104.62
267,-42.28,104.65
267,-42.28,104.65
274,-40.35,104.69
274,-40.35,104.69
282,-40.60,10.00
282,-40.60,10.00
295,-41.01,1004.76
295,-41.01,1004.76
0,0.80,0.80
0,0.80,0.80
312,-39.97,104.83
312,-39.97,104.83
319,-40.52,104.87
319,-40.52,104.87
329,-40.95,104.90
329,-40.95,104.90
339,-40.86,104.94
339,-40.86,104.94
346,-40.51,104.98
346,-40.51,104.98
353,-40.16,10.00
353,-40.16,10.00
0,0.05,0.05
0,0.05,0.05
9,-39.46,105.08
9,-39.46,105.08
18,-39.34,105.12
18,-39.34,105.12
28,-39.22,105.15
28,-39.22,105.15
35,-39.69,105.19
35,-39.69,105.19
45,-40.79,105.22
45,-40.79,105.22
52,-39.30,105.26
52,-39.30,105.26
60,-40.10,105.29
60,-40.10,105.29
67,-39.35,105.33
67,-39.35,105.33
79,-39.90,105.36
79,-39.90,105.36
87,-40.22,105.40
87,-40.22,105.40
95,-41.53,105.43
95,-41.53,105.43
106,-39.76,105.47
106,-39.76,105.47
116,-38.62,105.50
116,-38.62,105.50
125,-39.55,105.54
125,-39.55,105.54
133,-41.22,105.57
133,-41.22,105.57
141,-40.18,1005.61
141,-40.18,1005.61
0,0.65,0.65
0,0.65,0.65
157,-38.06,105.68
157,-38.06,105.68
168,-38.25,105.72
168,-38.25,105.72
175,-38.23,105.75
175,-38.23,105.75
182,-38.82,105.79
182,-38.82,105.79
193,-40.46,105.83
193,-40.46,105.83
201,-40.53,10.00
201,-40.53,10.00
205,-40.06,1005.90
205,-40.06,1005.90
0,0.93,0.93
0,0.93,0.93
224,-39.27,105.97
224,-39.27,105.97
236,-38.96,106.01
236,-38.96,106.01
240,-39.30,106.04
240,-39.30,106.04
248,-40.90,106.08
248,-40.90,106.08
260,-40.82,106.11
260,-40.82,106.11
267,-40.58,106.15
267,-40.58,106.15
6,6.19,6.19
6,6.19,6.19
287,-39.74,106.22
287,-39.74,106.22
294,-40.17,106.26
294,-40.17,106.26
304,-39.39,106.29
304,-39.39,106.29
311,-39.32,106.33
311,-39.32,106.33
322,-38.25,106.37
322,-38.25,106.37
329,-37.15,106.40
329,-37.15,106.40
335,-36.68,106.44
335,-36.68,106.44
344,-36.94,10.00
344,-36.94,10.00
350,-37.93,1006.51
350,-37.93,1006.51
8,-37.17,106.58
14,-37.31,106.61
23,-36.57,106.65
29,-35.32,106.68
36,-33.71,106.72
42,-34.80,106.75
53,-35.28,106.79
60,-35.25,106.82
67,-35.11,106.86
76,-34.35,106.89
83,-35.11,106.93
95,-35.32,106.96
1026,-37.85,107.65
266,-37.03,107.75
275,-36.45,107.79
282,-38.49,107.83
293,-37.11,107.86
300,-39.43,107.90
307,-39.41,107.93
316,-36.28,107.97
322,-35.85,108.01
322,-35.85,108.01
1,1.00,108.04
1,1.00,108.04
5,5.83,108.08
5,5.83,108.08
5,5.83,108.08
0,0.11,0.11
0,0.11,0.11
0,0.11,0.11
0,0.00,0.00
0,0.00,0.00
6,6.00,108.19
6,6.00,108.19
6,6.00,108.19
2,2.00,2.00
2,2.00,2.00
15,15.00,108.25
15,15.00,108.25
0,-35.98,108.29
0,-35.98,108.29
0,-35.98,108.29
0,0.00,0.00
0,0.00,0.00
8,8.36,8.36
8,8.36,8.36
8,8.36,8.36
0,0.39,0.39
0,0.39,0.39
0,0.39,0.39
0,0.00,0.00
0,0.00,0.00
0,0.24,108.46
0,0.24,108.46
0,0.24,108.46
69,-35.49,108.50
69,-35.49,108.50
76,-35.35,108.54
76,-35.35,108.54
86,-34.96,108.57
86,-34.96,108.57
93,-37.07,108.61
93,-37.07,108.61
100,-37.33,108.64
100,-37.33,108.64
109,-37.02,108.68
109,-37.02,108.68
8,8.71,8.71
8,8.71,8.71
128,-37.92,108.75
128,-37.92,108.75
136,-37.41,108.78
136,-37.41,108.78
142,-37.19,108.82
142,-37.19,108.82
154,-36.67,108.86
154,-36.67,108.86
160,-37.49,108.89
160,-37.49,108.89
169,-36.04,108.93
169,-36.04,108.93
175,-35.90,108.96
175,-35.90,108.96
182,-35.99,10.00
182,-35.99,10.00
192,-36.30,1009.04
192,-36.30,1009.04
0,0.07,0.07
0,0.07,0.07
207,-37.25,109.11
207,-37.25,109.11
214,-38.42,109.14
214,-38.42,109.14
225,-38.77,109.18
225,-38.77,109.18
232,-38.66,109.22
232,-38.66,109.22
239,-38.23,109.25
239,-38.23,109.25
248,-38.50,10.00
248,-38.50,10.00
255,-38.41,1009.32
255,-38.41,1009.32
0,0.36,0.36
0,0.36,0.36
274,-39.70,109.40
274,-39.70,109.40
281,-38.18,109.43
281,-38.18,109.43
290,-38.92,109.47
290,-38.92,109.47
297,-38.58,109.50
297,-38.58,109.50
305,-39.12,109.54
305,-39.12,109.54
316,-38.88,109.58
316,-38.88,109.58
9,9.61,9.61
9,9.61,9.61
332,-38.30,109.65
332,-38.30,109.65
339,-38.54,109.68
339,-38.54,109.68
346,-37.18,109.72
346,-37.18,109.72
356,-37.61,109.76
356,-37.61,109.76
3,-36.46,109.79
3,-36.46,109.79
9,-36.97,109.83
9,-36.97,109.83
18,-36.02,109.86
18,-36.02,109.86
24,-35.65,109.89
24,-35.65,109.89
35,-34.35,109.93
35,-34.35,109.93
41,-35.36,109.96
41,-35.36,109.96
48,-36.15,110.00
48,-36.15,110.00
55,-36.47,110.04
55,-36.47,110.04
64,-36.58,110.07
64,-36.58,110.07
71,-35.18,110.11
71,-35.18,110.11
78,-34.53,1010.14
78,-34.53,1010.14
0,0.18,0.18
0,0.18,0.18
96,-35.66,110.21
96,-35.66,110.21
101,-36.05,110.25
101,-36.05,110.25
113,-38.31,110.28
113,-38.31,110.28
120,-36.03,110.32
120,-36.03,110.32
131,-37.15,110.35
131,-37.15,110.35
138,-36.23,110.39
138,-36.23,110.39
145,-36.06,110.43
145,-36.06,110.43
154,-36.30,1010.46
154,-36.30,1010.46
0,0.50,0.50
0,0.50,0.50
171,-35.98,110.53
171,-35.98,110.53
178,-36.43,110.57
178,-36.43,110.57
184,-36.32,110.61
184,-36.32,110.61
192,-36.74,110.64
192,-36.74,110.64
199,-36.46,110.68
199,-36.46,110.68
209,-36.86,10.00
209,-36.86,10.00
216,-38.31,1010.75
216,-38.31,1010.75
0,0.79,0.79
0,0.79,0.79
231,-38.62,110.82
231,-38.62,110.82
238,-37.21,110.86
238,-37.21,110.86
249,-36.03,110.89
249,-36.03,110.89
256,-37.53,110.93
256,-37.53,110.93
263,-40.00,110.96
263,-40.00,110.96
273,-40.16,111.00
273,-40.16,111.00
1,1.04,1.04
1,1.04,1.04
292,-39.90,111.07
292,-39.90,111.07
299,-38.45,111.11
299,-38.45,111.11
306,-39.16,111.14
306,-39.16,111.14
315,-38.48,111.18
315,-38.48,111.18
322,-38.97,111.22
322,-38.97,111.22
333,-38.61,111.25
333,-38.61,111.25
338,-38.06,111.29
338,-38.06,111.29
346,-37.26,10.00
346,-37.26,10.00
355,-36.97,1101.36
355,-36.97,1101.36
10,-35.84,111.43
18,-36.04,111.47
24,-36.15,111.50
33,-35.80,111.54
39,-34.40,111.57
46,-36.30,111.61
57,-34.60,111.64
63,-36.00,111.68
70,-35.11,111.71
79,-34.46,111.75
86,-35.36,111.78
93,-37.48,111.82
123451,-38.54,112.50
58,-38.90,112.54
266,-39.48,112.57
278,-39.16,112.61
286,-39.25,112.64
296,-39.68,112.68
303,-40.07,112.71
315,-39.77,112.75
323,-39.71,112.79
329,-38.75,112.82
339,-40.24,112.86
348,-39.92,112.89
357,-39.79,112.93
357,-39.79,112.93
97,97.00,97.00
97,97.00,97.00
0,0.00,0.00
0,0.00,0.00
0,0.16,113.04
0,0.16,113.04
0,0.16,113.04
0,0.07,0.07
0,0.07,0.07
0,0.19,113.11
0,0.19,113.11
0,0.19,113.11
53,-40.02,113.18
60,-39.27,113.21
70,-40.59,113.25
77,-39.01,113.28
84,-39.66,113.32
95,-45.53,113.35
105,-38.52,113.39
112,-38.55,113.42
123,-43.03,113.46
133,-42.65,113.49
138,-41.68,113.53
150,-41.52,301.44
319,-39.15,114.29
333,-40.27,114.32
345,-39.39,114.36
352,-39.32,114.39
359,-39.99,114.43
8,-40.52,114.47
15,-40.40,114.50
22,-40.33,114.54
34,-40.32,114.57
41,-39.30,114.61
48,-40.31,114.64
48,-40.31,114.64
6,-40.64,114.68
6,-40.64,114.68
6,-40.64,114.68
0,0.00,0.00
0,0.00,0.00
14,14.75,14.75
14,14.75,14.75
1,1.04,114.78
1,1.04,114.78
1,1.04,114.78
82,82.00,82.00
82,82.00,82.00
8,8.00,114.85
8,8.00,114.85
8,8.00,114.85
0,0.00,0.00
0,0.00,0.00
8,8.00,114.92
8,8.00,114.92
8,8.00,114.92
0,0.96,0.96
0,0.96,0.96
0,0.96,0.96
0,0.00,0.00
0,0.00,0.00
0,0.07,115.03
0,0.07,115.03
0,0.07,115.03
5,5.07,5.07
5,5.07,5.07
5,5.07,5.07
0,0.00,0.00
0,0.00,0.00
0,0.00,0.00
0,0.00,0.00
0,0.00,0.00
0,0.59,115.17
0,0.59,115.17
0,0.59,115.17
15,15.21,15.21
15,15.21,15.21
0,0.27,115.25
0,0.27,115.25
0,0.27,115.25
213,-40.23,115.32
225,-41.33,115.35
230,-40.29,115.39
230,-40.29,115.43
230,-40.29,115.46
230,-40.29,115.50
268,-39.47,115.53
278,-40.74,115.57
281,-39.54,115.61
281,-39.54,115.64
293,-39.92,115.68
316,-414.19,116.39
127,-40.91,116.42
140,-43.34,116.46
147,-39.77,116.49
150,-39.09,116.53
164,-40.95,116.57
171,-41.13,116.60
178,-39.76,116.64
185,-39.96,116.67
197,-40.87,116.71
206,-39.75,116.75
213,-39.53,116.78
213,-39.53,116.82
213,-39.53,116.82
16,16.85,16.85
16,16.85,16.85
116,116.89,116.89
116,116.89,116.89
4,4.00,116.93
4,4.00,116.93
0,0.52,116.96
0,0.52,116.96
0,0.52,116.96
0,0.00,0.00
0,0.00,0.00
0,0.00,0.00
0,0.00,0.00
0,0.00,0.00
7,7.00,117.07
7,7.00,117.07
7,7.00,117.07
17,17.11,17.11
17,17.11,17.11
0,0.50,117.14
0,0.50,117.14
0,0.50,117.14
18,18.00,18.00
18,18.00,18.00
3,3.00,117.21
3,3.00,117.21
3,3.00,117.21
0,0.00,0.00
0,0.00,0.00
4,4.00,117.29
4,4.00,117.29
4,4.00,117.29
81,-39.21,117.03
81,-39.21,117.03
357,-40.20,117.36
357,-40.20,117.36
359,-39.99,1017.39
359,-39.99,1017.39
0,0.43,0.43
0,0.43,0.43
359,-39.99,117.46
359,-39.99,117.46
359,-39.99,117.50
359,-39.99,117.50
25,-39.40,117.54
25,-39.40,117.54
41,-39.26,117.57
41,-39.26,117.57
53,-41.82,117.61
53,-41.82,117.61
61,-40.36,117.64
61,-40.36,117.64
71,-39.94,117.68
71,-39.94,117.68
76,-39.79,117.71
76,-39.79,117.71
84,-40.02,1017.75
84,-40.02,1017.75
7,7.78,7.78
7,7.78,7.78
107,-39.93,117.82
107,-39.93,117.82
117,-38.69,117.85
117,-38.69,117.85
124,-39.26,117.89
124,-39.26,117.89
136,-40.97,117.93
136,-40.97,117.93
139,-41.04,117.96
139,-41.04,117.96
151,-40.15,118.00
151,-40.15,118.00
160,-40.82,118.03
160,-40.82,118.03
8,8.07,8.07
8,8.07,8.07
170,-40.03,118.11
170,-40.03,118.11
175,-39.49,118.14
175,-39.49,118.14
175,-39.49,118.18
175,-39.49,118.18
200,-38.51,118.21
200,-38.51,118.21
200,-38.51,118.25
200,-38.51,118.25
216,-40.42,118.29
216,-40.42,118.29
228,-39.46,118.32
228,-39.46,118.32
228,-39.46,10.00
228,-39.46,10.00
228,-39.46,1108.39
228,-39.46,1108.39
0,0.43,0.43
0,0.43,0.43
250,-38.26,118.46
250,-38.26,118.46
260,-38.37,118.50
260,-38.37,118.50
279,-38.50,118.54
279,-38.50,118.54
289,-36.61,118.57
289,-36.61,118.57
293,-38.40,118.61
293,-38.40,118.61
303,-39.85,10.00
303,-39.85,10.00
315,-37.22,1018.68
315,-37.22,1018.68
0,0.72,0.72
0,0.72,0.72
317,-37.15,118.75
317,-37.15,118.75
317,-37.15,118.79
317,-37.15,118.79
317,-37.15,118.82
317,-37.15,118.82
342,-36.59,118.86
342,-36.59,118.86
342,-36.59,118.90
342,-36.59,118.90
351,-37.67,118.93
351,-37.67,118.93
8,8.97,8.97
8,8.97,8.97
4,-36.95,119.00
4,-36.95,119.00
4,-36.95,119.04
4,-36.95,119.04
4,-36.95,119.07
4,-36.95,119.07
4,-36.95,119.11
4,-36.95,119.11
4,-36.95,119.14
4,-36.95,119.14
4,-36.95,119.18
4,-36.95,119.18
4,-36.95,119.18
0,0.00,0.00
0,0.00,0.00
35,-39.85,119.24
35,-39.85,119.24
44,-40.19,119.28
44,-40.19,119.28
44,-40.19,119.31
44,-40.19,119.31
58,-38.31,119.35
58,-38.31,119.35
58,-38.31,119.38
58,-38.31,119.38
58,-38.31,119.42
58,-38.31,119.42
58,-38.31,119.45
58,-38.31,119.45
58,-38.31,119.49
58,-38.31,119.49
58,-38.31,119.52
58,-38.31,119.52
94,-41.65,119.56
94,-41.65,119.56
123,-40.70,119.59
123,-40.70,119.59
130,-39.89,119.63
130,-39.89,119.63
130,-39.89,1019.67
130,-39.89,1019.67
0,0.70,0.70
0,0.70,0.70
160,-37.94,119.74
160,-37.94,119.74
160,-37.94,119.77
160,-37.94,119.77
160,-37.94,119.81
160,-37.94,119.81
160,-37.94,119.85
160,-37.94,119.85
203,-36.94,119.88
203,-36.94,119.88
224,-36.26,1019.92
224,-36.26,1019.92
0,0.95,0.95
0,0.95,0.95
249,-36.42,119.99
249,-36.42,119.99
253,-36.60,120.03
253,-36.60,120.03
253,-36.60,120.06
253,-36.60,120.06
253,-36.60,120.10
253,-36.60,120.10
253,-36.60,120.13
253,-36.60,120.13
253,-36.60,10.00
253,-36.60,10.00
253,-36.60,1020.21
253,-36.60,1020.21
0,0.24,0.24
0,0.24,0.24
285,-34.03,120.28
285,-34.03,120.28
285,-34.03,120.31
285,-34.03,120.31
324,-35.71,120.35
324,-35.71,120.35
329,-36.08,120.39
329,-36.08,120.39
348,-36.36,120.42
348,-36.36,120.42
354,-36.62,120.46
354,-36.62,120.46
0,0.49,0.49
0,0.49,0.49
6,-36.91,120.53
6,-36.91,120.53
8,-37.11,120.56
8,-37.11,120.56
19,-36.70,120.60
19,-36.70,120.60
19,-36.70,120.63
19,-36.70,120.63
19,-36.70,120.67
19,-36.70,120.67
19,-36.70,120.70
19,-36.70,120.70
38,-37.28,120.74
38,-37.28,120.74
38,-37.28,120.77
38,-37.28,120.77
38,-37.28,120.81
38,-37.28,120.81
38,-37.28,120.84
38,-37.28,120.84
38,-37.28,120.88
38,-37.28,120.88
38,-37.28,120.91
38,-37.28,120.91
38,-37.28,120.95
38,-37.28,120.95
38,-37.28,120.98
38,-37.28,120.98
38,-37.28,121.02
38,-37.28,121.02
38,-37.28,121.05
38,-37.28,121.05
38,-37.28,121.09
38,-37.28,121.09
38,-37.28,121.12
38,-37.28,121.12
123,-39.01,121.16
123,-39.01,121.16
151,-38.93,121.19
151,-38.93,121.19
169,-37.33,121.23
169,-37.33,121.23
175,-37.23,1021.27
175,-37.23,1021.27
0,0.30,0.30
0,0.30,0.30
188,-37.35,121.34
188,-37.35,121.34
188,-37.35,121.37
188,-37.35,121.37
207,-37.00,121.41
207,-37.00,121.41
212,-36.94,121.45
212,-36.94,121.45
212,-36.94,121.48
212,-36.94,121.48
212,-36.94,1021.52
212,-36.94,1021.52
0,0.55,0.55
0,0.55,0.55
232,-39.37,121.59
232,-39.37,121.59
232,-39.37,121.63
232,-39.37,121.63
232,-39.37,121.66
232,-39.37,121.66
232,-39.37,121.70
232,-39.37,121.70
260,-38.03,121.73
260,-38.03,121.73
262,-38.44,10.00
262,-38.44,10.00
262,-38.44,1021.81
262,-38.44,1021.81
0,0.84,0.84
0,0.84,0.84
262,-38.44,121.88
262,-38.44,121.88
262,-38.44,121.91
262,-38.44,121.91
311,-37.75,121.95
311,-37.75,121.95
321,-38.33,121.99
321,-38.33,121.99
321,-38.33,122.02
321,-38.33,122.02
334,-36.67,122.06
334,-36.67,122.06
2,2.09,2.09
2,2.09,2.09
334,-36.67,122.13
334,-36.67,122.13
334,-36.67,122.17
334,-36.67,122.17
334,-36.67,122.20
334,-36.67,122.20
334,-36.67,122.24
334,-36.67,122.24
334,-36.67,122.27
334,-36.67,122.27
334,-36.67,122.31
334,-36.67,122.31
22,-38.16,10.00
22,-38.16,10.00
22,-38.16,122.38
22,-38.16,122.38
22,-38.16,122.42
22,-38.16,122.42
22,-38.16,1022.45
22,-38.16,1022.45
2,2.49,2.49
2,2.49,2.49
22,-38.16,122.52
22,-38.16,122.52
22,-38.16,122.56
22,-38.16,122.56
22,-38.16,122.59
22,-38.16,122.59
22,-38.16,122.63
22,-38.16,122.63
22,-38.16,122.66
22,-38.16,122.66
22,-38.16,122.70
22,-38.16,122.70
22,-38.16,122.73
22,-38.16,122.73
22,-38.16,122.77
22,-38.16,122.77
22,-38.16,122.80
22,-38.16,122.80
22,-38.16,122.84
22,-38.16,122.84
22,-38.16,122.87
22,-38.16,122.87
89,-12.26,122.91
89,-12.26,122.91
89,-12.26,122.94
89,-12.26,122.94
89,-12.26,122.98
89,-12.26,122.98
89,-12.26,123.01
89,-12.26,123.01
101,-8.92,123.05
101,-8.92,123.05
118,-36.52,123.08
118,-36.52,123.08
146,-28.93,123.12
146,-28.93,123.12
146,-28.93,10.00
146,-28.93,10.00
146,-28.93,1203.19
146,-28.93,1203.19
0,0.22,0.22
0,0.22,0.22
146,-28.93,123.26
146,-28.93,123.26
188,-32.23,123.30
188,-32.23,123.30
188,-32.23,123.33
188,-32.23,123.33
188,-32.23,123.37
188,-32.23,123.37
188,-32.23,123.40
188,-32.23,123.40
188,-32.23,1023.44
188,-32.23,1023.44
0,0.48,0.48
0,0.48,0.48
188,-32.23,123.51
188,-32.23,123.51
188,-32.23,123.55
188,-32.23,123.55
188,-32.23,123.58
188,-32.23,123.58
188,-32.23,123.62
188,-32.23,123.62
188,-32.23,123.66
188,-32.23,123.66
188,-32.23,1023.69
188,-32.23,1023.69
0,0.73,0.73
0,0.73,0.73
188,-32.23,123.76
188,-32.23,123.76
188,-32.23,123.80
188,-32.23,123.80
188,-32.23,123.84
188,-32.23,123.84
188,-32.23,123.87
188,-32.23,123.87
188,-32.23,123.91
188,-32.23,123.91
188,-32.23,10.00
188,-32.23,10.00
188,-32.23,1023.98
188,-32.23,1023.98
0,0.02,0.02
0,0.02,0.02
188,-32.23,124.05
188,-32.23,124.05
188,-32.23,124.09
188,-32.23,124.09
188,-32.23,124.12
188,-32.23,124.12
188,-32.23,124.16
188,-32.23,124.16
188,-32.23,124.20
188,-32.23,124.20
188,-32.23,124.23
188,-32.23,124.23
4,4.27,4.27
4,4.27,4.27
188,-32.23,124.31
188,-32.23,124.31
188,-32.23,124.34
188,-32.23,124.34
188,-32.23,124.38
188,-32.23,124.38
188,-32.23,124.41
188,-32.23,124.41
188,-32.23,124.45
188,-32.23,124.45
188,-32.23,124.49
188,-32.23,124.49
188,-32.23,124.52
188,-32.23,124.52
188,-32.23,10.00
188,-32.23,10.00
188,-32.23,1204.59
188,-32.23,1204.59
0,0.63,0.63
0,0.63,0.63
188,-32.23,124.67
188,-32.23,124.67
188,-32.23,124.70
188,-32.23,124.70
188,-32.23,124.74
188,-32.23,124.74
188,-32.23,124.77
188,-32.23,124.77
188,-32.23,124.81
188,-32.23,124.81
254,-30.89,10.00
254,-30.89,10.00
254,-30.89,1024.88
254,-30.89,1024.88
0,0.92,0.92
0,0.92,0.92
254,-30.89,124.95
254,-30.89,124.95
289,-30.64,124.99
289,-30.64,124.99
305,-31.26,125.03
305,-31.26,125.03
305,-31.26,125.06
305,-31.26,125.06
305,-31.26,125.10
305,-31.26,125.10
340,-27.99,125.13
340,-27.99,125.13
5,5.17,5.17
5,5.17,5.17
2,-27.20,125.21
2,-27.20,125.21
2,-27.20,125.24
2,-27.20,125.24
2,-27.20,125.27
2,-27.20,125.27
2,-27.20,125.31
2,-27.20,125.31
2,-27.20,125.34
2,-27.20,125.34
2,-27.20,125.37
2,-27.20,125.37
2,-27.20,125.41
2,-27.20,125.41
2,-27.20,125.41
0,0.00,0.00
0,0.00,0.00
50,-24.81,125.48
50,-24.81,125.48
50,-24.81,125.51
50,-24.81,125.51
50,-24.81,125.55
50,-24.81,125.55
50,-24.81,125.58
50,-24.81,125.58
50,-24.81,125.62
50,-24.81,125.62
50,-24.81,125.65
50,-24.81,125.65
50,-24.81,125.69
50,-24.81,125.69
50,-24.81,125.72
50,-24.81,125.72
50,-24.81,125.76
50,-24.81,125.76
50,-24.81,125.79
50,-24.81,125.79
117,-29.21,125.83
117,-29.21,125.83
140,-29.87,125.86
140,-29.87,125.86
161,-29.30,125.90
161,-29.30,125.90
161,-29.30,10.00
161,-29.30,10.00
161,-29.30,120.00
161,-29.30,120.00
6,6.01,6.01
6,6.01,6.01
197,-29.85,126.04
197,-29.85,126.04
197,-29.85,126.08
197,-29.85,126.08
210,-31.84,126.12
210,-31.84,126.12
217,-30.65,126.15
217,-30.65,126.15
217,-30.65,126.19
217,-30.65,126.19
217,-30.65,126.22
217,-30.65,126.22
217,-30.65,126.26
217,-30.65,126.26
6,6.30,6.30
6,6.30,6.30
217,-30.65,126.33
217,-30.65,126.33
243,-31.17,126.37
243,-31.17,126.37
243,-31.17,126.40
243,-31.17,126.40
243,-31.17,126.44
243,-31.17,126.44
243,-31.17,126.48
243,-31.17,126.48
243,-31.17,126.51
