angle,Velocidade,Tempo
251,-42.07,71.83
251,-42.07,71.87
251,-42.07,71.87
251,-42.07,71.90
251,-42.07,71.90
251,-42.07,71.94
251,-42.07,71.94
251,-42.07,71.97
251,-42.07,71.97
251,-42.07,72.01
251,-42.07,72.01
251,-42.07,72.04
251,-42.07,72.04
251,-42.07,72.08
251,-42.07,72.08
251,-42.07,72.11
251,-42.07,72.11
251,-42.07,72.15
251,-42.07,72.15
251,-42.07,702.18
251,-42.07,702.18
0,0.22,0.22
0,0.22,0.22
251,-42.07,72.25
251,-42.07,72.25
251,-42.07,72.29
251,-42.07,72.29
251,-42.07,72.32
251,-42.07,72.32
251,-42.07,72.36
251,-42.07,72.36
251,-42.07,72.39
251,-42.07,72.39
251,-42.07,72.43
251,-42.07,72.43
251,-42.07,72.46
251,-42.07,72.46
251,-42.07,72.50
251,-42.07,72.50
251,-42.07,72.53
251,-42.07,72.53
251,-42.07,72.57
251,-42.07,72.57
251,-42.07,72.60
251,-42.07,72.60
251,-42.07,72.64
251,-42.07,72.64
251,-42.07,72.67
251,-42.07,72.67
251,-42.07,72.71
251,-42.07,72.71
251,-42.07,72.74
251,-42.07,72.74
251,-42.07,72.78
251,-42.07,72.78
251,-42.07,72.81
251,-42.07,72.81
64,-37.93,70.00
64,-37.93,70.00
71,-37.17,720.88
71,-37.17,720.88
0,0.92,0.92
0,0.92,0.92
71,-37.17,72.95
71,-37.17,72.95
71,-37.17,72.98
71,-37.17,72.98
105,-36.89,73.02
105,-36.89,73.02
105,-36.89,73.05
105,-36.89,73.05
115,-36.83,73.09
115,-36.83,73.09
121,-36.39,73.12
121,-36.39,73.12
121,-36.39,73.16
121,-36.39,73.16
121,-36.39,73.19
121,-36.39,73.19
121,-36.39,73.23
121,-36.39,73.23
121,-36.39,73.26
121,-36.39,73.26
153,-37.54,73.30
153,-37.54,73.30
153,-37.54,73.33
153,-37.54,73.33
153,-37.54,73.37
153,-37.54,73.37
153,-37.54,73.40
153,-37.54,73.40
153,-37.54,73.44
153,-37.54,73.44
153,-37.54,73.47
153,-37.54,73.47
153,-37.54,73.51
153,-37.54,73.51
153,-37.54,73.54
153,-37.54,73.54
153,-37.54,73.58
153,-37.54,73.58
153,-37.54,73.61
153,-37.54,73.61
204,-36.48,73.65
204,-36.48,73.65
236,-36.17,73.68
236,-36.17,73.68
267,-36.35,73.72
267,-36.35,73.72
308,-36.89,73.75
308,-36.89,73.75
321,-35.96,73.79
321,-35.96,73.79
321,-35.96,73.82
321,-35.96,73.82
321,-35.96,703.86
321,-35.96,703.86
0,0.89,0.89
0,0.89,0.89
321,-35.96,73.93
321,-35.96,73.93
321,-35.96,73.96
321,-35.96,73.96
321,-35.96,74.00
321,-35.96,74.00
15,-36.86,74.03
15,-36.86,74.03
15,-36.86,74.07
15,-36.86,74.07
15,-36.86,74.10
15,-36.86,74.10
15,-36.86,74.14
15,-36.86,74.14
15,-36.86,74.17
15,-36.86,74.17
15,-36.86,74.20
15,-36.86,74.20
15,-36.86,74.24
15,-36.86,74.24
61,-36.85,74.27
61,-36.85,74.27
96,-39.59,74.31
96,-39.59,74.31
96,-39.59,74.31
0,0.00,0.00
0,0.00,0.00
125,-40.33,74.37
125,-40.33,74.37
128,-39.52,74.41
128,-39.52,74.41
128,-39.52,74.44
128,-39.52,74.44
128,-39.52,74.48
128,-39.52,74.48
128,-39.52,74.51
128,-39.52,74.51
153,-39.26,74.55
153,-39.26,74.55
153,-39.26,74.58
153,-39.26,74.58
153,-39.26,74.62
153,-39.26,74.62
153,-39.26,74.65
153,-39.26,74.65
153,-39.26,74.69
153,-39.26,74.69
153,-39.26,74.72
153,-39.26,74.72
153,-39.26,74.76
153,-39.26,74.76
153,-39.26,74.79
153,-39.26,74.79
153,-39.26,74.83
153,-39.26,74.83
201,-39.04,70.00
201,-39.04,70.00
201,-39.04,70.00
201,-39.04,70.00
217,-38.66,740.00
217,-38.66,740.00
97,97.00,97.00
97,97.00,97.00
217,-38.66,75.00
217,-38.66,75.00
236,-38.88,70.00
236,-38.88,70.00
245,-37.60,70.00
245,-37.60,70.00
289,-39.79,750.00
289,-39.79,750.00
14,14.00,14.00
14,14.00,14.00
314,-39.20,75.02
314,-39.20,75.02
314,-39.20,70.00
314,-39.20,70.00
314,-39.20,70.00
314,-39.20,70.00
331,-38.70,750.00
331,-38.70,750.00
32,32.00,32.00
32,32.00,32.00
350,-39.69,75.04
350,-39.69,75.04
350,-39.69,70.00
350,-39.69,70.00
350,-39.69,70.00
350,-39.69,70.00
350,-39.69,750.00
350,-39.69,750.00
49,49.00,49.00
49,49.00,49.00
350,-39.69,75.05
350,-39.69,75.05
350,-39.69,70.00
350,-39.69,70.00
350,-39.69,70.00
350,-39.69,70.00
350,-39.69,750.00
350,-39.69,750.00
7,7.00,7.00
7,7.00,7.00
79,-41.31,75.70
79,-41.31,75.70
92,-42.57,75.74
92,-42.57,75.74
100,-43.09,75.77
100,-43.09,75.77
113,-42.84,75.81
113,-42.84,75.81
121,-44.06,75.84
121,-44.06,75.84
129,-44.02,75.88
129,-44.02,75.88
137,-44.33,75.91
137,-44.33,75.91
144,-43.48,75.95
144,-43.48,75.95
144,-43.48,75.98
144,-43.48,75.98
144,-43.48,76.02
144,-43.48,76.02
144,-43.48,76.05
144,-43.48,76.05
144,-43.48,76.09
144,-43.48,76.09
144,-43.48,76.12
144,-43.48,76.12
144,-43.48,76.16
144,-43.48,76.16
144,-43.48,76.19
144,-43.48,76.19
144,-43.48,76.23
144,-43.48,76.23
144,-43.48,76.26
144,-43.48,76.26
144,-43.48,76.30
144,-43.48,76.30
144,-43.48,706.33
144,-43.48,706.33
0,0.37,0.37
0,0.37,0.37
144,-43.48,76.40
144,-43.48,76.40
144,-43.48,76.44
144,-43.48,76.44
144,-43.48,76.47
144,-43.48,76.47
144,-43.48,76.51
144,-43.48,76.51
144,-43.48,76.54
144,-43.48,76.54
144,-43.48,76.58
144,-43.48,76.58
144,-43.48,76.61
144,-43.48,76.61
144,-43.48,76.65
144,-43.48,76.65
275,-42.74,76.68
275,-42.74,76.68
278,-42.75,76.72
278,-42.75,76.72
278,-42.75,76.75
278,-42.75,76.75
278,-42.75,76.79
278,-42.75,76.79
300,-43.98,76.82
300,-43.98,76.82
300,-43.98,76.86
300,-43.98,76.86
316,-43.49,76.89
316,-43.49,76.89
335,-44.07,76.93
335,-44.07,76.93
19,-44.03,706.96
19,-44.03,706.96
0,0.00,0.00
0,0.00,0.00
46,-45.11,77.03
46,-45.11,77.03
46,-45.11,77.06
46,-45.11,77.06
79,-45.76,77.10
79,-45.76,77.10
79,-45.76,77.13
79,-45.76,77.13
79,-45.76,77.17
79,-45.76,77.17
79,-45.76,77.17
0,0.00,0.00
0,0.00,0.00
131,-46.85,77.23
131,-46.85,77.23
142,-46.86,77.27
142,-46.86,77.27
150,-46.57,77.30
150,-46.57,77.30
161,-46.09,77.34
161,-46.09,77.34
169,-46.32,77.37
169,-46.32,77.37
177,-47.45,77.41
177,-47.45,77.41
185,-46.64,77.44
185,-46.64,77.44
185,-46.64,77.48
185,-46.64,77.48
207,-46.23,77.51
207,-46.23,77.51
215,-46.98,77.55
215,-46.98,77.55
223,-46.55,77.58
223,-46.55,77.58
223,-46.55,77.62
223,-46.55,77.62
223,-46.55,77.65
223,-46.55,77.65
223,-46.55,70.00
223,-46.55,70.00
223,-46.55,70.00
223,-46.55,70.00
223,-46.55,770.00
223,-46.55,770.00
79,79.00,79.00
79,79.00,79.00
287,-46.79,770.83
287,-46.79,770.83
0,0.86,0.86
0,0.86,0.86
317,-46.70,77.90
317,-46.70,77.90
322,-46.91,77.93
322,-46.91,77.93
322,-46.91,77.97
322,-46.91,77.97
322,-46.91,78.00
322,-46.91,78.00
322,-46.91,78.04
322,-46.91,78.04
322,-46.91,78.07
322,-46.91,78.07
322,-46.91,78.11
322,-46.91,78.11
322,-46.91,78.14
322,-46.91,78.14
15,-47.66,78.18
15,-47.66,78.18
45,-47.26,78.21
45,-47.26,78.21
56,-46.26,78.25
56,-46.26,78.25
62,-46.82,78.28
62,-46.82,78.28
62,-46.82,78.32
62,-46.82,78.32
62,-46.82,78.35
62,-46.82,78.35
87,-45.44,78.38
87,-45.44,78.38
106,-49.04,78.42
106,-49.04,78.42
115,-48.74,78.45
115,-48.74,78.45
124,-47.97,78.49
124,-47.97,78.49
133,-48.49,78.52
133,-48.49,78.52
147,-49.03,78.56
147,-49.03,78.56
156,-47.08,78.59
156,-47.08,78.59
164,-46.68,78.63
164,-46.68,78.63
175,-48.74,78.66
175,-48.74,78.66
186,-47.48,78.70
186,-47.48,78.70
192,-47.40,78.73
192,-47.40,78.73
206,-49.24,78.77
206,-49.24,78.77
215,-49.09,78.80
215,-49.09,78.80
223,-48.50,78.84
223,-48.50,78.84
235,-47.47,78.87
235,-47.47,78.87
247,-48.00,78.91
247,-48.00,78.91
250,-48.70,78.94
250,-48.70,78.94
262,-48.47,78.98
262,-48.47,78.98
277,-48.72,79.01
277,-48.72,79.01
286,-50.04,79.05
286,-50.04,79.05
296,-51.44,79.08
296,-51.44,79.08
309,-51.14,79.12
309,-51.14,79.12
309,-51.14,79.15
309,-51.14,79.15
321,-51.36,709.19
321,-51.36,709.19
0,0.22,0.22
0,0.22,0.22
350,-49.47,79.26
350,-49.47,79.26
5,-50.15,79.29
5,-50.15,79.29
13,-49.41,79.32
13,-49.41,79.32
13,-49.41,79.36
13,-49.41,79.36
28,-49.68,79.39
28,-49.68,79.39
33,-50.73,79.43
33,-50.73,79.43
51,-49.45,79.46
51,-49.45,79.46
60,-48.28,79.50
60,-48.28,79.50
75,-48.69,79.53
75,-48.69,79.53
75,-48.69,79.53
0,0.00,0.00
0,0.00,0.00
94,-50.48,79.60
94,-50.48,79.60
97,-50.32,79.63
97,-50.32,79.63
116,-50.67,79.67
116,-50.67,79.67
126,-49.53,79.70
126,-49.53,79.70
135,-52.08,79.74
135,-52.08,79.74
148,-50.31,79.77
148,-50.31,79.77
160,-49.90,79.81
160,-49.90,79.81
165,-50.10,79.84
165,-50.10,79.84
177,-50.98,79.87
177,-50.98,79.87
189,-50.31,79.91
189,-50.31,79.91
198,-50.62,79.94
198,-50.62,79.94
213,-51.78,79.98
213,-51.78,79.98
222,-52.58,80.01
222,-52.58,80.01
231,-52.23,80.05
231,-52.23,80.05
241,-52.39,80.08
241,-52.39,80.08
253,-50.20,80.12
253,-50.20,80.12
263,-51.65,80.15
263,-51.65,80.15
273,-53.24,80.19
273,-53.24,80.19
289,-51.47,80.22
289,-51.47,80.22
292,-51.04,800.26
292,-51.04,800.26
0,0.29,0.29
0,0.29,0.29
321,-53.11,80.33
321,-53.11,80.33
330,-52.26,80.36
330,-52.26,80.36
345,-51.00,80.40
345,-51.00,80.40
354,-50.50,80.43
354,-50.50,80.43
3,-50.31,80.47
3,-50.31,80.47
12,-51.10,80.50
12,-51.10,80.50
15,-51.80,80.54
15,-51.80,80.54
15,-51.80,80.57
15,-51.80,80.57
41,-49.72,80.61
41,-49.72,80.61
50,-49.91,80.64
50,-49.91,80.64
65,-49.16,80.67
65,-49.16,80.67
75,-49.77,80.71
75,-49.77,80.71
84,-49.69,80.74
84,-49.69,80.74
84,-49.69,80.74
0,0.00,0.00
0,0.00,0.00
107,-52.44,80.81
107,-52.44,80.81
117,-50.35,80.84
117,-50.35,80.84
130,-51.65,80.88
130,-51.65,80.88
142,-50.40,80.91
142,-50.40,80.91
151,-49.93,80.95
151,-49.93,80.95
163,-50.87,80.98
163,-50.87,80.98
172,-50.97,81.02
172,-50.97,81.02
181,-50.98,81.05
181,-50.98,81.05
190,-50.52,81.09
190,-50.52,81.09
205,-50.89,81.12
205,-50.89,81.12
214,-51.35,81.16
214,-51.35,81.16
226,-51.30,81.19
226,-51.30,81.19
235,-51.46,81.23
235,-51.46,81.23
245,-51.75,80.00
245,-51.75,80.00
261,-52.45,80.00
261,-52.45,80.00
271,-54.73,810.00
271,-54.73,810.00
37,37.00,37.00
37,37.00,37.00
290,-51.98,810.40
290,-51.98,810.40
0,0.44,0.44
0,0.44,0.44
313,-53.77,81.47
313,-53.77,81.47
329,-52.35,81.51
329,-52.35,81.51
338,-52.54,81.54
338,-52.54,81.54
347,-51.18,81.58
347,-51.18,81.58
356,-51.92,81.61
356,-51.92,81.61
8,-51.34,81.65
8,-51.34,81.65
17,-51.48,81.68
17,-51.48,81.68
26,-50.69,81.72
26,-50.69,81.72
35,-49.83,81.75
35,-49.83,81.75
50,-51.56,81.78
50,-51.56,81.78
60,-52.26,81.82
60,-52.26,81.82
69,-50.76,81.85
69,-50.76,81.85
82,-50.55,81.89
82,-50.55,81.89
92,-51.57,81.92
92,-51.57,81.92
92,-51.57,81.92
0,0.00,0.00
0,0.00,0.00
118,-51.89,81.99
118,-51.89,81.99
128,-54.09,82.02
128,-54.09,82.02
138,-54.50,82.06
138,-54.50,82.06
150,-51.14,82.09
150,-51.14,82.09
160,-51.57,82.13
160,-51.57,82.13
169,-52.83,82.16
169,-52.83,82.16
184,-53.20,82.20
184,-53.20,82.20
194,-52.96,82.23
194,-52.96,82.23
203,-52.48,82.27
203,-52.48,82.27
215,-52.04,82.30
215,-52.04,82.30
224,-51.21,82.34
224,-51.21,82.34
234,-53.02,82.37
234,-53.02,82.37
250,-53.04,82.41
250,-53.04,82.41
260,-51.55,82.44
260,-51.55,82.44
270,-53.40,82.48
270,-53.40,82.48
283,-55.49,80.00
283,-55.49,80.00
294,-53.85,80.00
294,-53.85,80.00
304,-52.18,820.00
304,-52.18,820.00
62,62.00,62.00
62,62.00,62.00
329,-52.52,820.65
329,-52.52,820.65
0,0.69,0.69
0,0.69,0.69
351,-52.33,82.72
351,-52.33,82.72
0,-54.81,82.76
0,-54.81,82.76
10,-54.11,82.79
10,-54.11,82.79
25,-51.75,82.83
25,-51.75,82.83
34,-50.75,82.86
34,-50.75,82.86
43,-51.60,82.89
43,-51.60,82.89
53,-52.21,82.93
53,-52.21,82.93
62,-52.91,82.96
62,-52.91,82.96
62,-52.91,82.96
0,0.00,0.00
0,0.00,0.00
85,-52.66,83.03
85,-52.66,83.03
95,-51.85,83.06
95,-51.85,83.06
112,-53.44,83.10
112,-53.44,83.10
122,-52.97,83.13
122,-52.97,83.13
131,-52.00,83.17
131,-52.00,83.17
144,-52.51,83.20
144,-52.51,83.20
153,-52.26,83.24
153,-52.26,83.24
162,-51.82,83.27
162,-51.82,83.27
178,-52.01,83.31
178,-52.01,83.31
187,-52.15,83.34
187,-52.15,83.34
193,-53.50,83.38
193,-53.50,83.38
208,-52.86,83.41
208,-52.86,83.41
218,-52.45,83.45
218,-52.45,83.45
227,-52.68,83.48
227,-52.68,83.48
243,-51.57,83.52
243,-51.57,83.52
253,-50.92,83.55
253,-50.92,83.55
262,-51.99,83.59
262,-51.99,83.59
276,-55.89,83.62
276,-55.89,83.62
286,-52.23,803.66
286,-52.23,803.66
0,0.69,0.69
0,0.69,0.69
313,-51.36,83.73
313,-51.36,83.73
322,-51.95,83.76
322,-51.95,83.76
331,-51.32,83.80
331,-51.32,83.80
340,-50.45,83.83
340,-50.45,83.83
352,-50.81,83.87
352,-50.81,83.87
1,-50.41,83.90
1,-50.41,83.90
9,-50.79,83.94
9,-50.79,83.94
25,-54.34,83.97
25,-54.34,83.97
34,-51.45,84.00
34,-51.45,84.00
43,-51.28,84.04
43,-51.28,84.04
52,-49.44,84.07
52,-49.44,84.07
65,-52.94,84.11
65,-52.94,84.11
75,-52.24,84.14
75,-52.24,84.14
75,-52.24,84.14
0,0.00,0.00
0,0.00,0.00
101,-51.97,84.21
101,-51.97,84.21
110,-50.02,84.24
110,-50.02,84.24
120,-48.60,84.28
120,-48.60,84.28
132,-48.15,84.31
132,-48.15,84.31
140,-47.57,84.35
140,-47.57,84.35
149,-47.26,84.38
149,-47.26,84.38
157,-46.87,84.42
157,-46.87,84.42
171,-44.91,84.45
171,-44.91,84.45
178,-43.11,84.49
178,-43.11,84.49
186,-41.58,84.52
186,-41.58,84.52
195,-41.01,84.56
195,-41.01,84.56
202,-41.84,84.59
202,-41.84,84.59
215,-42.02,84.63
215,-42.02,84.63
222,-41.67,804.66
222,-41.67,804.66
0,0.70,0.70
0,0.70,0.70
238,-44.45,84.73
238,-44.45,84.73
249,-47.21,84.77
249,-47.21,84.77
261,-45.96,84.80
261,-45.96,84.80
267,-48.20,84.84
267,-48.20,84.84
283,-54.28,84.87
283,-54.28,84.87
294,-54.00,84.91
294,-54.00,84.91
303,-50.77,84.94
303,-50.77,84.94
315,-44.33,84.98
315,-44.33,84.98
322,-41.17,85.01
322,-41.17,85.01
332,-41.20,85.05
332,-41.20,85.05
342,-38.58,85.08
342,-38.58,85.08
348,-36.22,85.12
348,-36.22,85.12
355,-35.54,85.15
355,-35.54,85.15
5,-37.42,805.19
5,-37.42,805.19
10,-38.80,805.22
10,-38.80,805.22
16,-37.75,80.00
16,-37.75,80.00
23,-37.72,850.29
23,-37.72,850.29
0,0.32,0.32
0,0.32,0.32
41,-39.53,85.36
41,-39.53,85.36
49,-39.19,85.39
49,-39.19,85.39
58,-41.75,85.42
58,-41.75,85.42
66,-42.81,85.46
66,-42.81,85.46
77,-43.18,85.49
77,-43.18,85.49
82,-44.28,85.53
82,-44.28,85.53
96,-39.09,85.56
96,-39.09,85.56
96,-39.09,85.56
0,0.00,0.00
0,0.00,0.00
109,-36.19,85.63
109,-36.19,85.63
119,-38.12,85.66
119,-38.12,85.66
128,-36.43,85.70
128,-36.43,85.70
132,-35.59,85.73
132,-35.59,85.73
141,-34.42,85.77
141,-34.42,85.77
149,-33.64,85.80
149,-33.64,85.80
155,-34.56,85.84
155,-34.56,85.84
163,-35.01,85.87
163,-35.01,85.87
171,-34.23,85.91
171,-34.23,85.91
177,-32.80,85.94
177,-32.80,85.94
183,-32.42,85.98
183,-32.42,85.98
190,-32.16,86.01
190,-32.16,86.01
196,-31.78,86.05
196,-31.78,86.05
201,-30.39,86.08
201,-30.39,86.08
210,-29.65,86.12
210,-29.65,86.12
215,-29.00,86.15
215,-29.00,86.15
221,-28.68,80.00
221,-28.68,80.00
227,-26.83,80.00
227,-26.83,80.00
232,-26.58,860.00
232,-26.58,860.00
29,29.00,29.00
29,29.00,29.00
246,-27.71,860.33
246,-27.71,860.33
0,0.36,0.36
0,0.36,0.36
256,-29.44,86.40
256,-29.44,86.40
264,-30.70,86.43
264,-30.70,86.43
269,-28.76,86.47
269,-28.76,86.47
275,-27.37,86.50
275,-27.37,86.50
282,-22.94,86.54
282,-22.94,86.54
287,-23.69,86.57
287,-23.69,86.57
293,-25.61,86.61
293,-25.61,86.61
298,-26.48,86.64
298,-26.48,86.64
303,-25.08,86.68
303,-25.08,86.68
307,-22.53,86.71
307,-22.53,86.71
314,-22.93,86.75
314,-22.93,86.75
318,-22.95,86.78
318,-22.95,86.78
322,-22.04,86.82
322,-22.04,86.82
327,-20.40,86.85
327,-20.40,86.85
331,-20.91,86.89
331,-20.91,86.89
334,-20.73,86.92
334,-20.73,86.92
340,-19.20,86.96
340,-19.20,86.96
344,-18.22,86.99
344,-18.22,86.99
347,-17.90,87.03
347,-17.90,87.03
351,-18.43,80.00
351,-18.43,80.00
354,-17.16,80.00
354,-17.16,80.00
357,-16.10,870.00
357,-16.10,870.00
0,0.00,0.00
0,0.00,0.00
4,-14.62,87.20
4,-14.62,87.20
7,-14.14,87.24
7,-14.14,87.24
9,-14.33,87.27
9,-14.33,87.27
13,-14.62,87.30
13,-14.62,87.30
15,-14.67,87.33
15,-14.67,87.33
18,-14.34,87.37
18,-14.34,87.37
22,-13.06,87.40
22,-13.06,87.40
24,-11.72,87.44
24,-11.72,87.44
24,-11.72,87.44
0,0.00,0.00
0,0.00,0.00
28,-11.43,87.50
28,-11.43,87.50
31,-10.52,87.54
31,-10.52,87.54
33,-12.04,87.57
33,-12.04,87.57
35,-12.49,87.61
35,-12.49,87.61
37,-9.51,87.64
37,-9.51,87.64
39,-8.96,87.67
39,-8.96,87.67
41,-8.73,87.71
41,-8.73,87.71
43,-8.47,87.74
43,-8.47,87.74
43,-8.47,87.74
0,0.00,0.00
0,0.00,0.00
45,-7.61,87.81
45,-7.61,87.81
47,-7.56,87.84
47,-7.56,87.84
49,-7.39,87.87
49,-7.39,87.87
50,-7.28,87.90
50,-7.28,87.90
50,-7.28,87.90
0,0.00,0.00
0,0.00,0.00
53,-6.82,87.97
53,-6.82,87.97
55,-7.46,88.00
55,-7.46,88.00
57,-6.94,88.04
57,-6.94,88.04
58,-6.62,88.07
58,-6.62,88.07
59,-6.44,88.10
59,-6.44,88.10
59,-6.44,88.10
0,0.00,0.00
0,0.00,0.00
62,-5.51,88.17
62,-5.51,88.17
63,-5.66,88.20
63,-5.66,88.20
64,-5.24,88.24
64,-5.24,88.24
65,-4.89,88.27
65,-4.89,88.27
65,-4.89,88.27
0,0.00,0.00
0,0.00,0.00
67,-5.26,88.33
67,-5.26,88.33
68,-4.43,88.37
68,-4.43,88.37
69,-3.69,88.40
69,-3.69,88.40
69,-3.68,88.43
69,-3.68,88.43
69,-3.68,88.43
0,0.00,0.00
0,0.00,0.00
71,-2.79,88.50
71,-2.79,88.50
71,-1.91,88.53
71,-1.91,88.53
72,-2.00,88.57
72,-2.00,88.57
72,-1.84,88.60
72,-1.84,88.60
72,-0.07,88.63
72,-0.07,88.63
72,-0.07,88.63
0,0.00,0.00
0,0.00,0.00
72,2.75,88.70
72,2.75,88.70
71,1.60,88.73
71,1.60,88.73
71,-0.03,88.76
71,-0.03,88.76
71,-0.03,88.76
0,0.00,0.00
0,0.00,0.00
71,0.03,88.83
71,0.03,88.83
71,0.84,88.86
71,0.84,88.86
71,0.53,88.89
71,0.53,88.89
71,0.53,88.89
0,0.00,0.00
0,0.00,0.00
71,-0.12,88.96
71,-0.12,88.96
71,0.10,88.99
71,0.10,88.99
71,0.16,89.02
71,0.16,89.02
71,0.16,89.02
71,-0.09,89.00
71,-0.09,89.00
72,-0.12,89.08
72,-0.12,89.08
72,-0.04,89.12
72,-0.04,89.12
72,-0.03,89.15
72,-0.03,89.15
72,0.01,89.18
72,0.01,89.18
72,0.02,89.22
72,0.02,89.22
72,0.02,89.22
0,0.00,0.00
0,0.00,0.00
72,-0.05,89.28
72,-0.05,89.28
72,-0.05,89.31
72,-0.05,89.31
72,-0.05,89.35
72,-0.05,89.35
72,-0.08,89.38
72,-0.08,89.38
72,-0.08,89.38
0,0.00,0.00
0,0.00,0.00
72,0.17,89.45
72,0.17,89.45
72,0.03,89.48
72,0.03,89.48
72,-0.04,89.51
72,-0.04,89.51
72,-0.04,89.51
0,0.00,0.00
0,0.00,0.00
72,-0.36,89.58
72,-0.36,89.58
72,-0.14,89.61
72,-0.14,89.61
72,0.01,89.64
72,0.01,89.64
73,-0.15,89.67
73,-0.15,89.67
73,-0.15,89.67
0,0.00,0.00
0,0.00,0.00
73,-0.31,89.74
73,-0.31,89.74
73,-0.09,89.77
73,-0.09,89.77
73,0.17,89.81
73,0.17,89.81
73,0.07,89.84
73,0.07,89.84
73,0.07,89.84
0,0.00,0.00
0,0.00,0.00
73,0.11,89.90
73,0.11,89.90
73,0.00,89.93
73,0.00,89.93
73,0.00,89.93
0,0.00,0.00
0,0.00,0.00
73,-0.04,90.00
73,-0.04,90.00
73,-0.06,90.03
73,-0.06,90.03
73,-0.01,90.07
73,-0.01,90.07
73,0.12,90.10
73,0.12,90.10
73,0.12,90.10
0,0.00,0.00
0,0.00,0.00
73,0.00,90.16
73,0.00,90.16
73,-0.01,90.19
73,-0.01,90.19
73,-0.05,90.23
73,-0.05,90.23
73,-0.05,90.23
0,0.00,0.00
0,0.00,0.00
73,0.03,90.29
73,0.03,90.29
73,-0.01,90.32
73,-0.01,90.32
73,0.04,90.36
73,0.04,90.36
73,0.05,90.39
73,0.05,90.39
73,0.05,90.39
73,0.03,90.40
73,0.03,90.40
73,-0.06,90.45
73,-0.06,90.45
73,-0.06,90.49
73,-0.06,90.49
73,-0.04,90.52
73,-0.04,90.52
73,0.05,90.55
73,0.05,90.55
73,0.10,90.58
73,0.10,90.58
73,0.10,90.58
0,0.00,0.00
0,0.00,0.00
73,-0.04,90.65
73,-0.04,90.65
73,-0.07,90.68
73,-0.07,90.68
73,-0.06,90.71
73,-0.06,90.71
73,0.02,90.75
73,0.02,90.75
73,0.02,90.75
73,0.04,90.70
73,0.04,90.70
73,0.03,90.81
73,0.03,90.81
73,0.03,90.84
73,0.03,90.84
73,-0.03,90.88
73,-0.03,90.88
73,-0.01,90.91
73,-0.01,90.91
73,-0.01,90.91
0,0.00,0.00
0,0.00,0.00
73,-0.01,90.97
73,-0.01,90.97
74,0.05,91.01
74,0.05,91.01
74,0.03,91.04
74,0.03,91.04
74,0.03,91.07
74,0.03,91.07
74,0.03,91.07
74,-0.03,91.01
74,-0.03,91.01
74,-0.03,91.14
74,-0.03,91.14
74,-0.03,91.17
74,-0.03,91.17
74,-0.02,91.20
74,-0.02,91.20
74,0.04,91.24
74,0.04,91.24
74,0.04,91.27
74,0.04,91.27
74,0.04,91.27
0,0.00,0.00
0,0.00,0.00
74,-0.04,91.33
74,-0.04,91.33
74,-0.03,91.36
74,-0.03,91.36
74,0.01,91.40
74,0.01,91.40
74,0.01,91.43
74,0.01,91.43
74,0.01,91.43
74,0.02,91.46
74,0.02,91.46
74,0.01,91.49
74,0.01,91.49
74,0.00,91.53
74,0.00,91.53
74,0.00,91.56
74,0.00,91.56
74,-0.01,91.59
74,-0.01,91.59
74,-0.01,91.59
0,0.00,0.00
0,0.00,0.00
74,0.01,91.66
74,0.01,91.66
74,0.01,91.69
74,0.01,91.69
74,0.03,91.72
74,0.03,91.72
74,0.03,91.72
74,-0.01,91.70
74,-0.01,91.70
74,-0.01,91.79
74,-0.01,91.79
74,-0.01,91.82
74,-0.01,91.82
74,0.00,91.85
74,0.00,91.85
74,0.02,91.88
74,0.02,91.88
74,0.02,91.92
74,0.02,91.92
74,0.02,91.92
0,0.00,0.00
0,0.00,0.00
74,0.01,91.98
74,0.01,91.98
74,-0.03,92.01
74,-0.03,92.01
74,-0.04,92.04
74,-0.04,92.04
74,-0.04,92.04
0,0.00,0.00
0,0.00,0.00
74,-0.01,92.11
74,-0.01,92.11
74,0.01,92.14
74,0.01,92.14
74,0.01,92.18
74,0.01,92.18
75,0.00,92.21
75,0.00,92.21
75,0.00,92.21
75,-0.01,92.20
75,-0.01,92.20
75,-0.01,92.27
75,-0.01,92.27
75,0.01,92.31
75,0.01,92.31
75,0.01,92.34
75,0.01,92.34
75,0.02,92.37
75,0.02,92.37
75,0.00,92.40
75,0.00,92.40
75,0.00,92.40
75,-0.03,92.40
75,-0.03,92.40
75,-0.03,92.47
75,-0.03,92.47
75,-0.03,92.50
75,-0.03,92.50
75,0.02,92.53
75,0.02,92.53
75,0.01,92.56
75,0.01,92.56
75,0.03,92.60
75,0.03,92.60
75,0.03,92.60
0,0.00,0.00
0,0.00,0.00
75,-0.01,92.66
75,-0.01,92.66
75,-0.01,92.69
75,-0.01,92.69
75,0.01,92.73
75,0.01,92.73
75,0.00,92.76
75,0.00,92.76
75,0.00,92.76
75,0.02,92.71
75,0.02,92.71
75,0.03,92.82
75,0.03,92.82
75,0.02,92.85
75,0.02,92.85
75,0.01,92.89
75,0.01,92.89
75,0.01,92.92
75,0.01,92.92
75,0.01,92.92
75,0.00,92.90
75,0.00,92.90
75,0.01,92.98
75,0.01,92.98
75,-0.01,93.01
75,-0.01,93.01
75,0.00,93.05
75,0.00,93.05
75,0.00,93.08
75,0.00,93.08
75,0.00,93.08
75,-0.01,93.11
75,-0.01,93.11
75,-0.01,930.14
75,-0.01,930.14
75,-0.01,903.18
75,-0.01,903.18
75,0.01,93.00
